en_URL,ar_URL
http://gadgets.ndtv.com/internet/news/slow-movie-buffering-equivalent-to-a-horror-show-finds-ericsson-study-803576,http://www.huffpostarabi.com/2016/02/18/story_n_9264030.html
http://www.dailymail.co.uk/sciencetech/article-3451773/Don-t-fall-legendary-river-BOILS-victims-alive-discovered-deep-heart-Amazon.html,http://www.huffpostarabi.com/2016/02/18/story_n_9264002.html
https://www.bloomberg.com/news/articles/2016-02-17/putin-s-oil-pact-with-saudis-masks-threat-of-inflaming-syria-war,http://www.huffpostarabi.com/2016/02/18/------_n_9262618.html
http://www.independent.co.uk/news/world/europe/polish-magazine-causes-outrage-with-cover-showing-white-woman-being-sexually-attacked-by-migrants-a6879551.html,http://www.huffpostarabi.com/2016/02/18/story_n_9260994.html
http://www.dailymail.co.uk/news/article-3450382/Judge-Apple-help-US-hack-San-Bernardino-killers-phone.html,http://www.huffpostarabi.com/2016/02/18/story_n_9260376.html
http://www.huffingtonpost.co.uk/her-royal-highness-the-duchess-of-cambridge/lets-make-a-real-difference-for-young-children_b_9246336.html,http://www.huffpostarabi.com/her-royal-highness-the-duchess-of-cambridge/story_b_9255954.html
https://www.theguardian.com/business/2016/feb/17/cafe-chains-selling-drinks-25-teaspoons-sugar-starbucks-costa-coffee,http://www.huffpostarabi.com/2016/02/17/story_n_9253706.html
http://www.aljazeera.com/indepth/opinion/2016/02/turkey-avoid-post-arab-spring-mindset-160203113840554.html,http://www.huffpostarabi.com/galipdalay/-_4134_b_9234636.html
http://www.independent.co.uk/news/business/news/oil-price-saudi-arabia-opec-russia-petrol-diesel-a6876801.html,http://www.huffpostarabi.com/2016/02/16/story_n_9245750.html
http://blogs.reuters.com/great-debate/2016/02/12/despite-the-failed-revolution-egypts-iron-fisted-ruler-wont-last/,http://www.huffpostarabi.com/stephanie-thomas/story_b_9236000.html
http://www.independent.co.uk/life-style/health-and-families/health-news/social-activities-such-as-book-clubs-just-as-important-as-fitness-to-help-you-live-longer-says-study-a6875596.html,http://www.huffpostarabi.com/2016/02/16/story_n_9244654.html
http://www.dailymail.co.uk/health/article-3443800/The-truth-fat-sugar-Cardiologist-explains-FAT-best-medicine-s-crucial-health.html,http://www.huffpostarabi.com/2016/02/16/story_n_9242470.html
http://www.catalyst.org/zing/five-things-say-instead-sorry,http://www.huffpostarabi.com/2016/02/16/story_n_9238768.html
http://www.independent.co.uk/news/education/the-best-age-to-learn-a-second-language-a6860886.html,http://www.huffpostarabi.com/2016/02/15/story_n_9236282.html
http://www.express.co.uk/news/weird/643656/Bible-predicted-rise-of-ISIS-would-spark-war-and-global-devastation,http://www.huffpostarabi.com/2016/02/13/-------_n_9225080.html
http://www.dailymail.co.uk/news/article-3445017/Princess-Anne-1billion-party-lit-fuse-Islamic-terror-45-years-ago.html,http://www.huffpostarabi.com/2016/02/13/story_n_9225178.html
http://www.bbc.com/news/world-us-canada-35557275,http://www.huffpostarabi.com/2016/02/12/story_n_9216944.html
http://www.huffingtonpost.com/entry/packing-hack-roll-into-ball-travel_us_56bbb09fe4b0b40245c53bb7,http://www.huffpostarabi.com/2016/02/12/story_n_9219764.html
https://www.theguardian.com/world/2016/feb/11/syria-vladimir-putin-russia-running-rings-around-west,http://www.huffpostarabi.com/2016/02/12/story_n_9219328.html
http://www.huffingtonpost.com/entry/24-things-every-person-who-loves-a-woman-should-know_us_56af9f62e4b057d7d7c79d5c,http://www.huffpostarabi.com/2016/02/12/story_n_9219040.html
https://www.nytimes.com/2016/02/11/world/europe/tempelhof-airport-once-a-lifeline-for-berliners-reprises-role-for-refugees.html,http://www.huffpostarabi.com/2016/02/12/story_n_9218706.html
http://www.vocativ.com/282379/asylum-seekers-urge-self-defense-after-thwarted-attack/,http://www.huffpostarabi.com/2016/02/12/story_n_9217370.html
http://www.dailymail.co.uk/news/article-3442805/Shocking-video-shows-moment-racist-passenger-threatens-BURN-Muslim-driver-hate-filled-tirade.html,http://www.huffpostarabi.com/2016/02/12/-----_n_9215984.html
http://www.independent.co.uk/travel/news-and-advice/small-seats-and-limited-legroom-on-flights-should-be-banned-says-us-congressman-steve-cohen-a6865816.html,http://www.huffpostarabi.com/2016/02/11/story_n_9209492.html
http://www.dailymail.co.uk/news/article-3440867/Ikea-forced-recall-thousands-lamps-11-customers-injured-fall-ceilings.html,http://www.huffpostarabi.com/2016/02/11/story_n_9207398.html
https://www.theguardian.com/uk-news/2016/feb/09/wanted-home-for-giant-rabbit-that-could-grow-to-12m-long,http://www.huffpostarabi.com/2016/02/09/story_n_9192724.html
http://www.independent.co.uk/arts-entertainment/films/news/oscars-2016-gift-bag-worth-200000-sex-toy-breast-lift-trip-to-israel-japan-a6860481.html,http://www.huffpostarabi.com/2016/02/09/story_n_9194290.html
http://www.huffingtonpost.co.uk/2015/12/14/why-do-we-dream-ted-video-explains_n_8803376.html,http://www.huffpostarabi.com/2016/02/09/story_n_9186670.html
https://www.theguardian.com/world/2016/feb/08/russians-will-kill-us-syrian-opposition-forces-await-arab-support,http://www.huffpostarabi.com/2016/02/09/story_n_9195750.html
http://www.telegraph.co.uk/news/worldnews/centralamericaandthecaribbean/saintlucia/12147240/Saudi-billionaire-loses-spurious-claim-of-diplomatic-immunity-in-court-battle-with-ex-wife.html,http://www.huffpostarabi.com/2016/02/09/story_n_9195910.html
https://www.theguardian.com/world/2016/feb/08/israel-offers-free-holidays-oscars-contenders-gift-bag,http://www.huffpostarabi.com/2016/02/09/story_n_9192920.html
http://www.independent.co.uk/news/world/middle-east/chechen-special-forces-are-on-the-ground-in-syria-and-have-infiltrated-isis-cells-says-ramzan-a6861586.html,http://www.huffpostarabi.com/2016/02/09/story_n_9192774.html
https://www.theguardian.com/world/2016/feb/08/thousands-of-academics-demand-inquiry-into-cairo-death-of-giulio-regeni,http://www.huffpostarabi.com/2016/02/09/story_n_9192542.html
http://www.dailymail.co.uk/news/article-3436966/Meet-one-million-twins-turning-heads-pushchairs-10-month-old-girls-draw-stares-supermarket-one-white-black.html,http://www.huffpostarabi.com/2016/02/09/story_n_9190382.html
https://www.nytimes.com/2016/02/08/world/middleeast/as-syrians-flee-anew-neighbors-altruism-hardens-into-resentment.html,http://www.huffpostarabi.com/2016/02/08/story_n_9186132.html
https://www.buzzfeed.com/stephaniemcneal/super-mom,http://www.huffpostarabi.com/2016/02/08/story_n_9185336.html
https://www.thesun.co.uk/archives/news/60431/this-is-how-many-glasses-of-water-you-should-actually-be-drinking-each-day/,http://www.huffpostarabi.com/2016/02/07/story_n_9180326.html
http://www.therichest.com/expensive-lifestyle/entertainment/10-times-batman-unexpectedly-broke-his-one-rule/,http://www.huffpostarabi.com/2016/02/07/story_n_9167974.html
http://www.independent.co.uk/news/world/middle-east/how-saudi-arabia-sending-ground-forces-into-syria-will-affect-the-civil-war-a6855871.html,http://www.huffpostarabi.com/2016/02/06/story_n_9175210.html
http://www.dailymail.co.uk/sciencetech/article-3434290/Watch-money-Apple-Google-Facebook-making-SECOND-Graphic-reveals-worth-internet-giants.html,http://www.huffpostarabi.com/2016/02/06/story_n_9175422.html
http://www.cnn.com/2016/02/04/living/mom-twin-daughters-viral-photo-feat/index.html,http://www.huffpostarabi.com/2016/02/06/story_n_9176218.html
http://www.huffingtonpost.co.uk/2015/02/05/most-common-symptoms-of-cancer_n_6620352.html,http://www.huffpostarabi.com/2016/02/06/story_n_9167490.html
http://www.independent.co.uk/life-style/health-and-families/features/the-dangers-of-putting-cotton-buds-in-your-ear-why-cant-we-resist-the-temptation-despite-warnings-on-a6840251.html,http://www.huffpostarabi.com/2016/02/05/story_n_9166656.html
http://www.huffingtonpost.com/entry/photoshop-guy-asleep-at-work_us_56b257aee4b01d80b244d4b1,http://www.huffpostarabi.com/2016/02/05/story_n_9169308.html
https://global.ilmanifesto.it/in-egypt-second-life-for-independent-trade-unions/,http://www.huffpostarabi.com/2016/02/06/story_n_9170816.html
http://www.dailymail.co.uk/news/article-3433445/Female-reporter-sexually-assaulted-man-live-camera-reports-Cologne-festival.html,http://www.huffpostarabi.com/2016/02/05/story_n_9169242.html
http://www.bbc.com/news/magazine-35466077,http://www.huffpostarabi.com/2016/02/05/story_n_9167170.html
https://www.nytimes.com/2016/02/03/opinion/social-media-destroyer-or-creator.html,http://www.huffpostarabi.com/thomas-friedman/-_3963_b_9165448.html
https://www.theguardian.com/cities/2016/feb/04/beirut-lebanon-city-shaped-by-refugees-syria-migration-new-arrivals,http://www.huffpostarabi.com/2016/02/04/story_n_9157770.html
https://www.nytimes.com/2016/02/04/us/politics/obama-muslims-baltimore-mosque.html,http://www.huffpostarabi.com/2016/02/04/story_n_9157156.html
http://www.teamusa.org/News/2016/February/02/Fencer-Ibtihaj-Muhammad-Qualifies-For-Olympics-Will-Become-First-US-Athlete-To-Compete-In-A-Hijab,http://www.huffpostarabi.com/2016/02/03/story_n_9147820.html
https://www.newscientist.com/article/2073729-your-home-is-a-jungle-inhabited-by-100-different-species/,http://www.huffpostarabi.com/2016/02/03/story_n_9112360.html
http://foreignpolicy.com/2016/02/02/u-n-plan-calls-for-intel-team-in-damascus/,http://www.huffpostarabi.com/2016/02/03/story_n_9148820.html
http://www.vocativ.com/278083/thinking-positive-psychology/,http://www.huffpostarabi.com/2016/02/02/story_n_9138564.html
http://www.bbc.com/news/blogs-trending-35439946,http://www.huffpostarabi.com/2016/02/02/story_n_9137770.html
https://www.buzzfeed.com/bradesposito/hijab-stylist,http://www.huffpostarabi.com/2016/02/02/story_n_9137634.html
http://www.huffingtonpost.com/entry/ted-cruz-donald-trump-iowa_us_56b02c33e4b09214b14f5f2d,http://www.huffpostarabi.com/2016/02/02/story_n_9138214.html
https://www.theguardian.com/world/2016/feb/01/russian-magazine-cyber-attacked-and-fined-after-article-on-putins-daughter,http://www.huffpostarabi.com/2016/02/02/story_n_9138056.html
https://www.theguardian.com/artanddesign/2016/feb/01/ai-weiwei-poses-as-drowned-syrian-infant-refugee-in-haunting-photo,http://www.huffpostarabi.com/2016/02/02/story_n_9137428.html
http://www.huffingtonpost.com/brie-gowen/ten-secrets-that-nurses-keep-from-their-patients_b_8881808.html,http://www.huffpostarabi.com/2016/01/31/story_n_9111312.html
http://www.independent.co.uk/life-style/health-and-families/features/what-parents-should-tell-their-children-a6822671.html,http://www.huffpostarabi.com/2016/02/01/story_n_9111564.html
http://www.huffingtonpost.com/entry/ocean-life-photos_us_56901265e4b0c8beacf6f254,http://www.huffpostarabi.com/2016/01/31/story_n_9100684.html
http://www.oddee.com/item_96825.aspx,http://www.huffpostarabi.com/2016/01/30/story_n_9112992.html
https://www.nytimes.com/2016/01/30/world/europe/german-forest-ranger-finds-that-trees-have-social-networks-too.html,http://www.huffpostarabi.com/2016/01/30/------_n_9120230.html
http://www.csmonitor.com/USA/Foreign-Policy/2016/0129/Why-US-companies-aren-t-rushing-to-do-business-with-Iran,http://www.huffpostarabi.com/2016/01/30/story_n_9119452.html
https://www.theguardian.com/sustainable-business/2016/jan/29/hidden-child-labour-syrian-refugees-turkey-supplying-europe-fast-fashion,http://www.huffpostarabi.com/2016/01/30/story_n_9116252.html
http://uk.businessinsider.com/avoid-these-jobs-if-you-dont-like-stress-2015-12,http://www.huffpostarabi.com/2016/01/28/story_n_8998106.html
https://www.theguardian.com/books/2016/jan/23/arab-spring-five-years-on-writers-look-back,http://www.huffpostarabi.com/ahdaf-souief/-25-_3_b_9067570.html
https://www.theguardian.com/books/2016/jan/23/arab-spring-five-years-on-writers-look-back,http://www.huffpostarabi.com/alaa-abdel-fattah-/-_3788_b_9067250.html
https://www.theguardian.com/film/filmblog/2015/dec/29/75-must-see-films-of-2016,http://www.huffpostarabi.com/2016/01/24/story_n_9052394.html
http://www.cnn.com/2016/01/22/aviation/detachable-cabin-futuristic-plane/index.html,http://www.huffpostarabi.com/2016/01/23/story_n_9059152.html
http://www.middleeasteye.net/columns/syria-chechnya-revisited-1819998438,http://www.huffpostarabi.com/davidhirst/-_3759_b_9058384.html
http://www.huffingtonpost.com/travel-leisure/these-38-airlines-have-th_b_8963632.html,http://www.huffpostarabi.com/2016/01/23/story_n_9052798.html
http://www.dailymail.co.uk/news/article-3407915/Muslim-boy-writes-lives-terrorist-house-accident-quizzed-police.html,http://www.huffpostarabi.com/2016/01/20/story_n_9028694.html
http://www.dailymail.co.uk/news/article-3405647/How-stop-headphone-cable-tangling-FOREVER-Watch-three-simple-tricks-make-life-just-simpler.html,http://www.huffpostarabi.com/2016/01/20/story_n_9020880.html
http://www.stethnews.com/0125/how-your-texting-or-facebooking-posture-is-killing-you/,http://www.huffpostarabi.com/2016/01/19/story_n_8979820.html
http://www.dailymail.co.uk/sciencetech/article-3389257/The-secret-codes-REALLY-want-watch-Netflix.html,http://www.huffpostarabi.com/2016/01/17/story_n_8971728.html
http://time.com/4154675/best-iphone-apps-3d-touch/,http://www.huffpostarabi.com/2016/01/13/story_n_8940368.html
http://mashable.com/2015/12/20/social-good-innovations-2015/,http://www.huffpostarabi.com/2016/01/11/story_n_8941228.html
http://www.dailymail.co.uk/femail/food/article-3370118/The-10-healthiest-foods-planet-revealed-yes-CHOCOLATE-allowed.html,http://www.huffpostarabi.com/2016/01/09/story_n_8937452.html
http://elitedaily.com/dating/mature-immature-relationship/995278/,http://www.huffpostarabi.com/2016/06/26/story_n_8937180.html
https://www.youtube.com/watch?v=Vz3eOb6Yl1s,http://www.huffpostarabi.com/2016/01/07/story_n_8929296.html
http://www.businessinsider.de/egypt-unpegs-the-egyptian-pound-from-us-dollar-2016-11,http://www.huffpostarabi.com/2016/11/04/story_n_12802612.html
http://www.hollywood.com/general/robert-downey-jr-hires-writers-for-third-sherlock-holmes-film-60653801/,http://www.huffpostarabi.com/2016/11/04/story_n_12800680.html
http://www.huffingtonpost.ca/2016/11/01/who-is-meghan-markle_n_12749004.html,http://www.huffpostarabi.com/2016/11/04/story_n_12797362.html
http://www.nationalgeographic.com/travel/travel-interests/arts-and-culture/ancient-sites-built-by-aliens/,http://www.huffpostarabi.com/2016/11/01/story_n_12753728.html
http://www.medicaldaily.com/how-fast-walking-and-bicycling-can-increase-your-risk-lung-cancer-asthma-and-402831,http://www.huffpostarabi.com/2016/11/04/story_n_12768828.html
https://www.bloomberg.com/news/articles/2016-11-01/nutella-maker-tells-fda-we-re-not-just-for-dessert-anymore,http://www.huffpostarabi.com/2016/11/03/story_n_12787666.html
http://www.huffingtonpost.com/entry/7-not-so-obvious-reasons-you-cant-stop-fighting-with-your-spouse_us_58125ca8e4b0990edc300651,http://www.huffpostarabi.com/2016/11/04/story_n_12771788.html
https://www.theguardian.com/world/2016/nov/03/isis-leader-abu-bakr-al-baghdadi-no-longer-in-mosul,http://www.huffpostarabi.com/2016/11/04/story_n_12797980.html
https://www.theguardian.com/society/2016/nov/03/dna-study-lays-bare-devastating-damage-caused-by-smoking,http://www.huffpostarabi.com/2016/11/04/story_n_12797646.html
https://www.theguardian.com/world/2016/nov/03/canada-forces-investigate-mysterious-pinging-sound-arctic,http://www.huffpostarabi.com/2016/11/04/story_n_12797614.html
http://www.dailymail.co.uk/news/article-3900748/A-society-t-defend-children-no-tomorrow-Putin-condemns-Europe-s-handling-migrants-says-child-rape-Austria-shows-dilution-national-values.html,http://www.huffpostarabi.com/2016/11/04/story_n_12797230.html
http://www.huffingtonpost.co.uk/entry/men-with-dad-bods-might-live-longer-says-yale-professor_uk_58171911e4b0ccfc95632683,http://www.huffpostarabi.com/2016/11/03/story_n_12787942.html
http://www.huffingtonpost.com/entry/40-countries-the-us-government-doesnt-want-you-to_us_57f7d7f2e4b0d786aa52b065,http://www.huffpostarabi.com/2016/11/03/story_n_12785460.html
http://www.vocativ.com/372460/racist-right-hillary-clinton/,http://www.huffpostarabi.com/2016/11/03/story_n_12789324.html
http://www.sciencealert.com/we-re-about-to-see-a-record-breaking-supermoon-the-biggest-and-brightest-in-nearly-70-years,http://www.huffpostarabi.com/2016/11/02/story_n_12772158.html
https://www.theguardian.com/world/2016/nov/02/german-comedy-film-explores-impact-refugee-crisis-willkommen-hartmanns,http://www.huffpostarabi.com/2016/11/03/story_n_12782852.html
http://www.dailymail.co.uk/news/article-3898410/Syrian-refugee-revels-new-life-Germany-PORN-STAR-says-trolls-ve-sent-death-threats-target-terrorists-instead.html,http://www.huffpostarabi.com/2016/11/03/story_n_12782448.html
http://www.huffingtonpost.com/entry/this-woman-spent-2-years-planning-a-picture-perfect-proposal-in-prague_us_5818e55ae4b0f96eba965401,http://www.huffpostarabi.com/2016/11/02/story_n_12772104.html
https://www.youtube.com/user/TheNakedTraveller,http://www.huffpostarabi.com/2016/11/03/story_n_12769046.html
https://www.washingtonpost.com/politics/after-release-of-documents-fbi-finds-itself-caught-in-a-partisan-fray/2016/11/01/9d466908-a068-11e6-8832-23a007c77bb4_story.html,http://www.huffpostarabi.com/2016/11/02/story_n_12775098.html
http://www.poofycheeks.com/2012/08/mason-jar-storage-shelf-tutorial/,http://www.huffpostarabi.com/2016/11/02/story_n_12769362.html
http://www.mirror.co.uk/news/world-news/cafe-allow-you-use-wifi-9160532,http://www.huffpostarabi.com/2016/10/31/story_n_12733954.html
http://www.huffingtonpost.com/entry/sleeping-pill-suicide-side-effect_us_57f7dfc5e4b068ecb5de04c7,http://www.huffpostarabi.com/2016/11/02/story_n_12749610.html
http://www.bbc.com/news/election-us-2016-37830496,http://www.huffpostarabi.com/2016/11/02/story_n_12768588.html
http://www.telegraph.co.uk/news/2016/11/02/woman-seriously-burned-after-fart-catches-fire-during-surgery/,http://www.huffpostarabi.com/2016/11/02/story_n_12767254.html
https://www.theguardian.com/science/2016/nov/01/human-brain-is-predisposed-to-negative-stereotypes-new-study-suggests,http://www.huffpostarabi.com/2016/11/02/story_n_12767192.html
https://www.washingtonpost.com/news/worldviews/wp/2016/11/01/why-christianitys-holiest-shrine-is-guarded-by-two-muslim-families/,http://www.huffpostarabi.com/2016/11/02/story_n_12767288.html
http://www.dailymail.co.uk/news/article-3895708/North-Korea-army-drills-including-soldiers-break-bricks-HEAD-smash-rocks-STOMACH.html,http://www.huffpostarabi.com/2016/11/02/story_n_12767182.html
http://www.huffingtonpost.com/entry/neurofeedback-mental-health_us_57fbee6fe4b0b6a43034b431,http://www.huffpostarabi.com/2016/11/02/story_n_12538316.html
http://www.independent.co.uk/news/world/middle-east/uk-palestine-israel-baroness-tonge-balfour-declaration-a7390666.html,http://www.huffpostarabi.com/2016/11/01/story_n_12755586.html
http://www.huffingtonpost.com.au/2016/09/29/heres-what-to-do-if-your-kids-are-overweight-or-obese/,http://www.huffpostarabi.com/2016/11/01/story_n_12731954.html
http://www.vocativ.com/371706/amazon-alexa-propose-marriage/,http://www.huffpostarabi.com/2016/11/01/story_n_12745910.html
https://www.theguardian.com/uk-news/2016/oct/31/andrew-parker-increasingly-aggressive-russia-a-growing-threat-to-uk-says-mi5-head,http://www.huffpostarabi.com/2016/11/01/story_n_12746490.html
http://www.sciencealert.com/archaeologists-are-using-x-rays-to-read-inside-mummy-coffins,http://www.huffpostarabi.com/2016/11/01/story_n_12730978.html
http://www.businessinsider.com/bill-gates-favorite-books-2015-10,http://www.huffpostarabi.com/2016/11/01/story_n_12746250.html
http://www.huffingtonpost.co.uk/entry/update-your-iphone-apple-tv-and-mac-now-to-avoid-this-simple-hack_uk_580f3560e4b0f479c0d7df6b,http://www.huffpostarabi.com/2016/10/27/story_n_12672350.html
http://www.huffingtonpost.com.au/2016/10/21/these-are-the-medical-tests-and-treatments-you-dont-actually-ne/,http://www.huffpostarabi.com/2016/11/01/story_n_12634732.html
http://www.huffingtonpost.co.uk/entry/reasons-to-buy-the-new-macbook_uk_581304e8e4b04660a4389c6d,http://www.huffpostarabi.com/2016/10/31/story_n_12726718.html
http://www.huffingtonpost.com/entry/teen-coma-speaking-spanish_us_580dff06e4b000d0b1576475,http://www.huffpostarabi.com/2016/10/26/story_n_12653152.html
http://www.ibtimes.co.uk/russia-readies-itself-huge-offensive-aleppo-save-assad-say-intelligence-reports-1589033,http://www.huffpostarabi.com/2016/10/31/story_n_12734622.html
http://www.bbc.com/news/election-us-2016-37790781,http://www.huffpostarabi.com/2016/10/31/story_n_12734146.html
http://www.dailymail.co.uk/femail/article-3867264/Wedding-photographers-reveal-moment-knew-marriage-doomed.html,http://www.huffpostarabi.com/2016/10/28/story_n_12687136.html
http://www.independent.co.uk/travel/news-and-advice/biggest-best-theme-parks-dubai-parks-and-resorts-bollywood-legoland-motiongate-middle-east-uae-a7381971.html,http://www.huffpostarabi.com/2016/10/31/story_n_12730850.html
http://www.independent.co.uk/travel/news-and-advice/biggest-best-theme-parks-dubai-parks-and-resorts-bollywood-legoland-motiongate-middle-east-uae-a7381971.html,http://www.huffpostarabi.com/2016/10/31/story_n_12730546.html
http://www.independent.co.uk/news/world/middle-east/russia-syria-submarines-admiral-kuznetzov-aircraft-carrier-vladimir-putin-a7387451.html,http://www.huffpostarabi.com/2016/10/31/story_n_12726474.html
http://www.dailymail.co.uk/news/article-3887396/It-s-panda-monium-Chinese-man-WRESTLES-giant-animal-leaping-zoo-enclosure-impress-women.html,http://www.huffpostarabi.com/2016/10/31/story_n_12725906.html
https://www.psychologytoday.com/blog/fulfillment-any-age/201609/17-ways-fix-common-type-social-anxiety,http://www.huffpostarabi.com/2016/10/30/story_n_12469048.html
https://www.theguardian.com/world/2016/oct/29/reformation-luther-pope-francis-catholics,http://www.huffpostarabi.com/2016/10/30/story_n_12717018.html
http://www.dailymail.co.uk/travel/travel_news/article-3882262/Russia-dull-Egypt-smells-like-soot-Switzerland-perfect-Tourists-reveal-one-place-d-NEVER-visit-again.html,http://www.huffpostarabi.com/2016/10/30/story_n_12717372.html
http://www.businessinsider.de/jobs-you-should-avoid-if-you-dont-want-to-work-a-lot-2016-10,http://www.huffpostarabi.com/2016/10/30/story_n_12713136.html
http://whatculture.com/film/10-movies-that-changed-the-world-forever,http://www.huffpostarabi.com/2016/10/30/story_n_12473870.html
http://www.middleeasteye.net/columns/corruption-central-egypts-antiquities-1838534106,http://www.huffpostarabi.com/2016/10/29/story_n_12703206.html
http://www.huffingtonpost.com/entry/how-the-universe-would-look-if-you-could-see-radio-waves_us_581223fee4b0390e69ce8804,http://www.huffpostarabi.com/2016/10/29/story_n_12702702.html
http://www.express.co.uk/life-style/health/723894/cup-coffee-help-protect-you-going-blind-Mediterranean-diet,http://www.huffpostarabi.com/2016/10/29/story_n_12702208.html
http://www.health.com/depression/bad-perfectionism-signs,http://www.huffpostarabi.com/2016/10/28/story_n_12685480.html
http://www.bbc.com/news/business-37694248,http://www.huffpostarabi.com/2016/10/29/story_n_12702308.html
http://www.independent.co.uk/news/people/michelle-obama-will-never-run-president-whats-next-a7386046.html,http://www.huffpostarabi.com/2016/10/29/story_n_12702234.html
http://www.thedailybeast.com/articles/2016/10/28/think-iraq-looks-bad-now-you-ain-t-seen-nothing-yet.html,http://www.huffpostarabi.com/2016/10/29/story_n_12702012.html
http://www.vocativ.com/371062/delta-airlines-luggage-tracker-app/,http://www.huffpostarabi.com/2016/10/29/story_n_12675486.html
https://www.theguardian.com/world/2016/oct/27/military-build-up-along-russias-border-no-cause-for-alarm,http://www.huffpostarabi.com/2016/10/28/story_n_12692238.html
http://www.huffingtonpost.com.au/jo-hartley/being-too-healthy-can-be-unhealthy/,http://www.huffpostarabi.com/2016/10/24/story_n_12623138.html
https://www.theguardian.com/world/2016/oct/28/un-hires-assads-friends-and-relatives-for-syria-relief-operation,http://www.huffpostarabi.com/2016/10/28/story_n_12689682.html
https://www.theguardian.com/world/2016/oct/28/iran-executed-three-turks-days-after-visit-of-president-erdogan,http://www.huffpostarabi.com/2016/10/28/story_n_12689398.html
http://www.dailymail.co.uk/news/article-3881804/Angry-motorist-gives-driver-finger-terrified-pulls-HANDGUN.html,http://www.huffpostarabi.com/2016/10/28/story_n_12689022.html
http://www.huffingtonpost.com/entry/leonardo-dicaprio-before-the-flood_us_580eee7be4b02444efa506ad,http://www.huffpostarabi.com/2016/10/27/story_n_12675328.html
http://metro.co.uk/2016/10/25/parrot-reveals-husbands-affair-with-housemaid-6214961/,http://www.huffpostarabi.com/2016/10/27/story_n_12672992.html
https://www.theguardian.com/world/2016/oct/28/indian-boss-cars-flats-jewellery-diwali-bonus-workers-hare-krishna,http://www.huffpostarabi.com/2016/10/28/story_n_12684680.html
http://www.dailymail.co.uk/news/article-3875248/Tiny-porcelain-jar-bought-just-9-10-left-gather-dust-shelf-70-years-sale-200-000.html,http://www.huffpostarabi.com/2016/10/27/story_n_12670858.html
http://www.independent.co.uk/news/world/middle-east/duma-arson-attack-latest-ali-dawabsheh-jewish-extremist-wedding-video-groom-charged-inciting-a7381916.html,http://www.huffpostarabi.com/2016/10/27/story_n_12674912.html
http://www.middleeasteye.net/news/egypt-s-leading-cigarette-company-brink-dollar-reserves-go-smoke-717461456,http://www.huffpostarabi.com/2016/10/27/story_n_12675866.html
https://www.washingtonpost.com/world/asia_pacific/the-singular-life-of-a-syrian-refugee-in-japan/2016/10/26/be0c6699-09f3-4a05-abeb-cad076b4cc02_story.html,http://www.huffpostarabi.com/2016/10/27/story_n_12670796.html
http://www.thedailybeast.com/articles/2016/10/26/fearing-more-attacks-on-the-west-soon-u-s-to-speed-up-push-on-isis-capital.html,http://www.huffpostarabi.com/2016/10/27/story_n_12670752.html
http://www.middleeasteye.net/in-depth/features/between-uncertain-life-and-certain-death-making-ends-meet-todays-egypt-poverty-food-brad-wheat-254949777,http://www.huffpostarabi.com/2016/10/26/story_n_12657300.html
http://www.bbc.com/news/magazine-37735368,http://www.huffpostarabi.com/2016/10/26/story_n_12654488.html
https://www.theguardian.com/technology/2016/oct/26/apple-leaks-images-new-macbook-pro-27-october-touch-bar-function-escape-keys-power-button,http://www.huffpostarabi.com/2016/10/26/story_n_12659566.html
http://www.huffingtonpost.com/entry/placebo-pills-may-help-with-back-pain_us_580a2d28e4b02444efa2e93c,http://www.huffpostarabi.com/2016/10/26/story_n_12621376.html
http://www.dailymail.co.uk/news/article-3872514/Syrian-refugee-s-hand-outs-FOUR-wives-22-children.html,http://www.huffpostarabi.com/2016/10/26/story_n_12654632.html
https://www.theguardian.com/world/2016/oct/26/iran-abuse-allegations-quran-reciter-saeed-toosi,http://www.huffpostarabi.com/2016/10/26/story_n_12654296.html
http://www.wsj.com/articles/turns-out-counting-on-your-fingers-makes-you-smarter-1477065563,http://www.huffpostarabi.com/2016/10/24/story_n_12621546.html
http://stepfeed.com/the-uae-is-establishing-a-tax-authority-here-s-what-you-should-know-8132,http://www.huffpostarabi.com/2016/10/26/story_n_12647862.html
http://www.dailymail.co.uk/sciencetech/article-3870192/Russia-unveils-image-terrifying-Satan-2-missile-Super-nuke-destroy-area-size-FRANCE.html,http://www.huffpostarabi.com/2016/10/25/story_n_12646666.html
https://www.theguardian.com/world/2016/oct/25/egypt-sugar-shortage-soaring-food-prices-discontent-abdel-fatah-al-sisi,http://www.huffpostarabi.com/2016/10/25/story_n_12645774.html
http://www.dailymail.co.uk/health/article-3857536/That-Diet-Coke-won-t-stop-getting-diabetes-Two-glasses-calorie-free-drinks-day-doubles-risk.html,http://www.huffpostarabi.com/2016/10/25/story_n_12632928.html
http://fortune.com/2016/10/24/kfc-lawsuit/,http://www.huffpostarabi.com/2016/10/25/story_n_12635666.html
https://www.theguardian.com/world/2016/oct/24/austrian-presidential-elections-candidate-norbert-hofer-criticised-god-slogans-posters,http://www.huffpostarabi.com/2016/10/25/story_n_12635684.html
http://www.huffingtonpost.com/entry/game-of-thrones-set-leak-shows-two-of-your-favorite-characters-finally-meeting_us_580e2c4fe4b0a03911edcbcf,http://www.huffpostarabi.com/2016/10/25/story_n_12634868.html
